CustomerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7268,Male,0,Yes,Yes,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1297,No
962,Female,0,Yes,Yes,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1296,No
7969,Male,0,Yes,Yes,65,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1293,No
704,Female,0,Yes,No,61,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1279,No
3774,Female,0,Yes,Yes,64,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1278,No
9625,Male,0,Yes,Yes,63,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1276,No
9135,Male,0,Yes,Yes,64,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1274,No
1399,Female,0,Yes,Yes,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1272,No
1764,Male,0,No,Yes,66,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1269,No
1074,Female,0,Yes,No,59,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,1267,No
6734,Male,0,Yes,Yes,65,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20,1267,No
7064,Male,0,Yes,Yes,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1264,No
1167,Female,1,Yes,No,67,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1263,No
1460,Male,0,Yes,No,60,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1258,No
5656,Male,0,No,No,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1254,No
5730,Male,0,No,No,66,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1254,No
847,Male,0,No,Yes,62,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1250,No
8043,Male,0,Yes,Yes,63,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1246,No
4636,Male,0,Yes,Yes,62,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,1245,No
2616,Male,0,No,No,64,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1240,No
281,Male,0,Yes,No,63,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1235,No
6248,Male,0,Yes,Yes,61,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,1226,No
7328,Female,0,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1223,No
7941,Male,0,No,No,65,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20,1219,No
5799,Female,0,No,Yes,63,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1215,No
6621,Female,0,Yes,Yes,63,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1209,No
3635,Male,0,No,No,62,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20,1202,No
6139,Male,1,No,No,64,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1198,No
8395,Male,1,Yes,Yes,68,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,1194,No
1955,Male,0,No,No,59,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1192,No
3507,Male,0,No,Yes,60,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1190,No
8711,Male,0,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1188,No
6217,Male,0,No,Yes,57,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,1171,No
8755,Female,0,Yes,Yes,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1168,No
8917,Male,0,Yes,Yes,60,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1162,No
3457,Female,0,Yes,Yes,58,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1161,No
3359,Female,0,Yes,Yes,58,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,1159,No
9507,Male,0,No,No,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1150,No
8514,Male,0,Yes,Yes,59,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1148,No
6974,Female,0,Yes,No,55,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,20,1140,No
7416,Female,0,Yes,No,57,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1134,No
5567,Male,0,No,No,58,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1132,No
7114,Female,0,No,No,60,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1128,No
621,Male,0,Yes,No,56,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,1127,No
7157,Male,0,No,Yes,61,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1124,No
2418,Female,0,Yes,Yes,56,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20,1120,No
5821,Female,0,Yes,No,57,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1116,No
1657,Male,0,Yes,No,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1110,No
788,Male,0,Yes,Yes,58,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20,1109,No
8540,Female,0,Yes,No,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1102,No
7647,Female,0,Yes,Yes,54,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1092,No
40,Male,0,Yes,Yes,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1091,No
731,Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20,1091,No
8129,Female,0,Yes,Yes,56,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1090,No
508,Female,0,Yes,Yes,57,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1088,No
1552,Female,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),20,1087,No
6582,Male,0,Yes,Yes,51,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1087,No
4299,Female,0,No,No,56,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,1081,No
3777,Female,0,Yes,Yes,58,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1080,No
2228,Female,0,No,No,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1079,No
8380,Female,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1079,No
9257,Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1079,No
9371,Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1071,No
1722,Male,0,Yes,Yes,53,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,1068,No
607,Male,0,No,Yes,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1052,Yes
3646,Female,0,No,No,56,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1052,No
9814,Male,0,No,No,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1051,No
6349,Female,0,No,No,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1050,No
9504,Female,0,No,No,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1048,No
5529,Female,0,No,No,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1046,No
8701,Male,0,No,No,51,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1043,No
5642,Female,0,Yes,Yes,53,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,1039,No
442,Male,0,Yes,No,48,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,1036,No
932,Female,0,No,No,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1030,No
1574,Female,0,Yes,Yes,51,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1029,No
7033,Female,0,Yes,Yes,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,1027,No
4644,Male,0,Yes,Yes,55,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,1026,No
1241,Male,0,No,No,52,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,1025,No
1306,Female,0,No,Yes,49,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1025,No
9588,Male,0,No,No,49,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),20,1023,No
7634,Female,0,Yes,Yes,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1017,No
608,Male,0,Yes,No,50,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,20,1013,No
9170,Female,0,Yes,Yes,52,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,1012,No
7427,Male,0,No,No,54,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,1009,No
7872,Female,0,Yes,Yes,53,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,1008,No
8859,Male,0,No,No,48,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,1005,No
7297,Female,0,No,No,51,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,997,No
2589,Female,0,No,No,50,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,989,No
9602,Male,0,No,No,50,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,989,No
4361,Male,0,No,No,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,983,No
2675,Male,0,No,No,53,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,978,No
318,Female,0,Yes,No,49,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,973,No
9646,Male,0,Yes,No,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,973,No
8957,Female,0,No,Yes,50,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,971,No
4698,Female,1,No,No,51,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,968,No
8902,Male,0,Yes,Yes,47,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,952,No
1709,Female,0,Yes,Yes,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,949,No
3079,Male,0,Yes,No,47,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,943,No
6961,Male,0,No,No,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,943,No
9447,Female,0,Yes,No,50,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,943,No
5774,Male,0,Yes,Yes,50,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20,939,No
5296,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,937,No
7560,Female,0,No,Yes,48,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,937,No
9251,Female,0,Yes,Yes,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,936,No
3170,Female,0,Yes,Yes,50,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,931,No
3705,Male,0,No,No,45,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20,930,Yes
5242,Male,0,Yes,Yes,45,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,929,No
9503,Male,0,No,Yes,52,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,928,No
2796,Female,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,927,No
2812,Female,0,Yes,No,49,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,923,No
5093,Female,0,Yes,No,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,922,No
506,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,917,No
9916,Male,0,No,No,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,916,No
5310,Male,0,No,No,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,20,907,No
4625,Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,906,No
2068,Male,0,No,No,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,902,No
48,Female,0,Yes,No,49,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,901,No
6048,Male,0,Yes,No,41,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Electronic check,20,899,No
3190,Female,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,890,No
2208,Female,0,Yes,Yes,45,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,886,No
2230,Female,0,Yes,Yes,48,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,883,No
9585,Male,0,Yes,Yes,41,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,880,No
1047,Male,0,No,No,43,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,876,No
9081,Female,0,Yes,Yes,47,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,873,No
1552,Female,0,Yes,No,42,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),20,870,No
8896,Female,0,No,Yes,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,868,No
5924,Female,0,No,Yes,41,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20,865,No
5970,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,862,No
1269,Male,0,Yes,Yes,44,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,861,No
9975,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,857,No
1839,Female,0,Yes,Yes,39,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,855,No
4518,Male,0,Yes,Yes,42,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,855,No
6772,Male,0,No,Yes,40,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,855,No
5468,Male,0,Yes,No,46,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20,851,No
1686,Male,0,No,No,42,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,850,No
9805,Male,0,Yes,Yes,46,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,846,No
6725,Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,845,No
8717,Male,0,No,No,42,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20,839,No
2122,Male,0,No,No,44,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,836,No
4825,Male,0,Yes,No,42,Yes,No,No,No,No,No,No,No,No,Two year,No,Electronic check,20,836,No
8215,Female,0,Yes,Yes,42,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,834,No
362,Female,0,No,No,40,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,830,No
9710,Female,0,No,No,39,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,826,No
7242,Male,0,No,Yes,44,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,820,No
4955,Female,0,Yes,Yes,43,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,818,No
6188,Female,0,Yes,No,38,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20,815,No
9624,Female,0,No,No,37,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,813,No
3097,Female,0,No,No,41,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,810,No
5231,Female,0,No,No,41,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,810,No
1106,Male,0,Yes,Yes,40,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,809,No
8510,Female,0,No,No,41,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20,807,No
2061,Female,0,Yes,No,37,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20,805,No
4735,Female,0,No,No,40,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,805,No
9938,Female,0,Yes,Yes,41,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,804,No
6000,Male,0,No,No,41,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,802,No
7216,Male,0,Yes,Yes,41,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,798,No
1755,Male,0,No,No,39,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,791,No
4884,Male,0,Yes,No,39,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,790,No
8327,Male,0,No,No,37,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,786,No
8917,Female,0,No,No,37,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,784,No
9184,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,781,No
1051,Female,0,Yes,Yes,44,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,780,No
1985,Female,0,No,No,43,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,779,No
9068,Female,0,Yes,Yes,40,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,777,No
5546,Female,0,No,No,41,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20,776,No
4487,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,763,No
5804,Female,0,Yes,Yes,39,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,758,No
9418,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,756,No
5177,Female,0,No,Yes,37,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,755,No
8590,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,749,No
1757,Male,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,747,No
8577,Female,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,746,No
1222,Male,0,Yes,Yes,40,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),20,745,No
1087,Male,0,Yes,No,38,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,744,No
582,Female,0,No,No,38,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,743,No
2300,Female,0,No,No,38,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,742,No
9385,Female,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,739,No
2384,Female,1,No,No,38,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,736,No
902,Male,0,No,No,38,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,730,No
3451,Female,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,730,No
4750,Female,1,Yes,No,37,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,728,No
7696,Male,0,Yes,Yes,37,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,726,No
2642,Female,0,Yes,Yes,36,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,718,No
7446,Female,0,Yes,No,37,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,718,No
9313,Male,0,Yes,Yes,38,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,20,717,No
8008,Female,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,709,No
8512,Male,0,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,708,No
2085,Male,0,Yes,No,37,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20,698,No
3982,Male,0,No,No,36,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20,696,No
5995,Female,0,No,No,37,Yes,No,No,No,No,No,No,No,No,One year,Yes,Electronic check,20,695,No
8859,Male,0,No,No,33,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,690,No
7601,Male,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,687,No
7815,Male,0,No,No,35,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,684,No
1776,Female,0,Yes,Yes,34,Yes,No,No,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),20,682,No
5519,Male,0,No,Yes,33,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20,682,No
3280,Male,0,Yes,Yes,34,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,679,No
6551,Male,0,Yes,No,34,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,679,No
5380,Female,0,No,No,38,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,678,No
969,Male,0,Yes,Yes,37,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,677,No
3374,Male,0,No,No,34,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,676,No
9860,Female,0,No,No,34,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,673,No
3769,Female,0,Yes,Yes,33,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,670,No
6147,Female,0,Yes,No,33,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,669,No
9824,Male,0,Yes,No,36,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,667,No
2878,Male,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,One year,No,Electronic check,20,666,No
2484,Female,0,Yes,Yes,31,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,20,659,Yes
1577,Female,0,Yes,No,30,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20,656,Yes
5845,Male,0,Yes,Yes,35,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,655,No
5627,Female,0,No,Yes,35,Yes,No,No,No,No,No,No,No,No,One year,Yes,Credit card (automatic),20,645,No
2729,Female,0,Yes,Yes,33,Yes,No,No,No,No,No,No,No,No,Two year,No,Credit card (automatic),20,641,No
5124,Male,0,No,No,31,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,639,No
7026,Male,0,No,No,30,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,625,No
2277,Female,0,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,624,No
1934,Male,0,Yes,Yes,33,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,621,No
3486,Female,0,No,No,36,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,621,No
1872,Female,0,No,No,29,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,617,No
301,Male,0,No,No,32,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Bank transfer (automatic),20,614,No
6265,Male,0,No,No,31,Yes,No,No,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),20,609,No
7061,Female,0,Yes,Yes,30,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,609,No
5871,Male,0,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,608,No
3043,Female,0,No,No,32,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),20,602,No
1270,Female,0,Yes,Yes,30,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,599,No
4716,Female,0,No,No,29,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,599,No
5214,Male,0,No,No,27,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,595,No
7328,Female,0,No,Yes,31,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,589,No
5917,Male,1,No,No,32,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,588,No
1403,Female,0,Yes,Yes,33,Yes,No,No,No,No,No,No,No,No,One year,No,Mailed check,20,579,No
219,Male,0,Yes,No,30,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,577,No
1498,Female,0,Yes,No,29,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Mailed check,20,573,No
2829,Male,0,No,No,29,Yes,No,No,No,No,No,No,No,No,One year,Yes,Mailed check,20,572,No
2150,Male,0,No,No,27,Yes,No,No,No,No,No,No,No,No,One year,No,Bank transfer (automatic),20,563,No
3721,Female,0,No,No,27,Yes,No,No,No,No,No,No,No,No,Two year,Yes,Mailed check,20,561,No
625,Female,0,Yes,Yes,29,Yes,No,No,No,No,No,No,No,No,Two year,No,Mailed check,20,559,No
5849,Male,0,No,Yes,27,Yes,No,No,No,No,No,No,No,No,One year,No,Credit card (automatic),20,553,No
